Well_ID,X(ft),Y(ft),Completion,Elevation Kelly Bushing (ft), MD (ft),Poro(v/v),Permeability (mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
Well_3,140892.57,81747.12,Lower,179.92,4970.210184,0.084959805,-999,2.57345059,-999,73.25276871,6.122269738,142.2043949,145.4847592,20.6900844,0.074194103,0.143190427,Lower
Well_3,140892.57,81747.12,Lower,179.92,4976.770184,-999,-999,2.586401414,-999,74.37962973,6.244052269,173.6882987,198.3372909,18.07053393,0.057590573,0.111896386,Lower
Well_3,140892.57,81747.12,Lower,179.92,4983.330184,0.130023423,-999,2.502000081,-999,76.03005483,6.081603119,118.7951525,115.2199787,19.63410625,0.062849963,0.152000381,Lower
Well_3,140892.57,81747.12,Lower,179.92,4989.890184,-999,-999,2.384990217,-999,87.64819438,5.604121616,54.37099266,51.75549633,20.7238399,0.05741007,0.20215597,Lower
Well_3,140892.57,81747.12,Lower,179.92,4996.450184,0.193541505,-999,2.321270009,-999,86.3405244,5.074713918,45.55162311,47.42809108,19.82733206,0.049339141,0.220847415,Lower
Well_3,140892.57,81747.12,Lower,179.92,5003.010184,-999,-999,2.324151161,-999,81.60838785,5.203503106,43.85298788,37.95321016,24.93553337,0.031614221,0.173349134,Lower
Well_3,140892.57,81747.12,Lower,179.92,5009.570184,0.220055432,-999,2.347306764,-999,89.77138655,5.416511496,46.91626184,43.14754291,19.43666921,0.055648749,0.216033094,Lower
Well_3,140892.57,81747.12,Lower,179.92,5016.130184,-999,-999,2.331629634,-999,79.7682568,5.1846077,48.41372243,44.92911495,23.97643136,0.049754555,0.205946335,Lower
Well_3,140892.57,81747.12,Lower,179.92,5022.690184,0.067977725,-999,2.652536887,-999,73.28041679,6.5119556,364.6483007,506.8490937,19.27750048,0.064121763,0.094483569,Lower
Well_4,109951.43,89343.45,Lower,186.21,4372.429384,-999,-999,2.730267639,138.1184861,-999,0.068301112,196.0969234,336.5805772,27.34223576,0.068301112,0.115634858,Upper
Well_4,109951.43,89343.45,Lower,186.21,4378.989384,-999,-999,2.60851097,117.7241921,-999,0.049393178,185.5672713,273.2374026,23.03725243,0.049393178,0.169759806,Upper
Well_4,109951.43,89343.45,Lower,186.21,4385.549384,-999,-999,2.671299491,107.8509289,-999,0.059152459,465.7101279,633.9004828,21.22987937,0.059152459,0.055049576,Upper
Well_4,109951.43,89343.45,Lower,186.21,4392.109384,-999,-999,2.54404011,117.9073826,-999,0.059900719,113.7692107,101.8809389,28.57349945,0.059900719,0.115946583,Upper
Well_4,109951.43,89343.45,Lower,186.21,4398.669384,-999,-999,2.534148056,100.2237996,-999,0.055152439,901.3036686,1515.223917,23.93763513,0.055152439,0.096204383,Upper
Well_4,109951.43,89343.45,Lower,186.21,4405.229384,-999,-999,2.561244053,111.8763013,-999,0.056559911,221.097357,241.2276446,24.67310342,0.056559911,0.117069426,Upper
Well_4,109951.43,89343.45,Lower,186.21,4411.789384,-999,-999,2.576350906,117.7879319,-999,0.065709272,151.9365651,164.6261213,24.11130841,0.065709272,0.12555357,Upper
Well_4,109951.43,89343.45,Lower,186.21,4418.349384,-999,-999,2.729555518,138.083769,-999,0.067158851,195.9908222,335.9449257,27.34160489,0.067158851,0.115501037,Upper
Well_4,109951.43,89343.45,Lower,186.21,4424.909384,-999,-999,2.669203636,107.8073131,-999,0.061298586,455.7689397,625.042377,20.85233209,0.061298586,0.055748081,Upper
Well_4,109951.43,89343.45,Lower,186.21,4431.469384,-999,-999,2.585050029,105.5783059,-999,0.070700052,301.9500837,336.1453306,21.72009907,0.070700052,0.102099839,Upper
Well_4,109951.43,89343.45,Lower,186.21,4438.029384,-999,-999,2.676104099,115.8826328,-999,0.056435255,516.0898057,832.2146477,27.31003331,0.056435255,0.062314588,Upper
Well_4,109951.43,89343.45,Lower,186.21,4444.589384,-999,-999,2.546004592,114.8639898,-999,0.05490054,197.5182729,331.7246984,28.55144518,0.05490054,0.111248694,Upper
Well_4,109951.43,89343.45,Lower,186.21,4451.149384,-999,-999,2.598950456,110.2350982,-999,0.066051272,266.9282268,302.5991027,22.72053578,0.066051272,0.082998225,Upper
Well_4,109951.43,89343.45,Lower,186.21,4457.709384,-999,-999,2.484899009,117.2256394,-999,0.057222296,207.9845252,282.24744,28.26805705,0.057222296,0.144989183,Upper
Well_4,109951.43,89343.45,Lower,186.21,4464.269384,-999,-999,2.491750002,128.2427022,-999,0.054249996,136.0599832,148.2749893,19.78890648,0.054249996,0.146750012,Upper
Well_4,109951.43,89343.45,Lower,186.21,4470.829384,-999,-999,2.577181127,132.1920825,-999,0.080449845,204.7859178,258.7994838,28.53640155,0.080449845,0.147683894,Upper
Well_4,109951.43,89343.45,Lower,186.21,4477.389384,-999,-999,2.711391913,140.4556625,-999,0.104562426,194.3629063,324.6992762,27.33208987,0.104562426,0.130162426,Upper
Well_4,109951.43,89343.45,Lower,186.21,4483.949384,-999,-999,2.565749807,113.419855,-999,0.068200544,223.8986357,263.8574254,23.67232513,0.068200544,0.110350397,Upper
Well_4,109951.43,89343.45,Lower,186.21,4490.509384,-999,-999,2.570323298,106.2930762,-999,0.06351765,318.6138101,374.5197882,21.31380601,0.06351765,0.100240469,Upper
Well_4,109951.43,89343.45,Lower,186.21,4497.069384,-999,-999,2.492915566,111.7339912,-999,0.076161869,134.2784105,168.5896727,28.22139257,0.076161869,0.165425664,Upper
Well_4,109951.43,89343.45,Lower,186.21,4503.629384,-999,-999,2.895445238,161.8726878,-999,0.024993407,45.44588034,67.92366285,27.16525537,0.024993407,0.382857692,Upper
Well_4,109951.43,89343.45,Lower,186.21,4510.189384,-999,-999,2.729515854,138.0818353,-999,0.067095229,195.9849124,335.9095205,27.34156975,0.067095229,0.115493583,Lower
Well_4,109951.43,89343.45,Lower,186.21,4516.749384,-999,-999,2.570284782,106.2960086,-999,0.063488471,318.6323092,374.5201383,21.31239086,0.063488471,0.100256225,Lower
Well_4,109951.43,89343.45,Lower,186.21,4523.309384,-999,-999,2.895416973,161.8907207,-999,0.02495427,45.27302421,67.94540576,27.16588084,0.02495427,0.382903352,Lower
Well_4,109951.43,89343.45,Lower,186.21,4529.869384,-999,-999,2.400550911,131.0258236,-999,0.061451547,126.8353439,131.3191802,29.0743949,0.061451547,0.185899798,Lower
Well_4,109951.43,89343.45,Lower,186.21,4536.429384,-999,-999,2.295491454,136.5918631,-999,0.039461436,44.037717,46.4596524,25.78253544,0.039461436,0.215323376,Lower
Well_4,109951.43,89343.45,Lower,186.21,4542.989384,-999,-999,2.278501772,169.0880652,-999,0.041866338,41.50501474,41.6995226,27.37896703,0.041866338,0.226471653,Lower
Well_4,109951.43,89343.45,Lower,186.21,4549.549384,-999,-999,2.322000002,126.1803963,-999,0.048749999,56.56002318,47.61002486,23.91899998,0.048749999,0.168649968,Lower
Well_4,109951.43,89343.45,Lower,186.21,4556.109384,-999,-999,2.46554983,126.8114362,-999,0.072947545,124.4486383,146.507194,24.54553632,0.072947545,0.183292757,Lower
Well_4,109951.43,89343.45,Lower,186.21,4562.669384,-999,-999,2.450600144,122.2234295,-999,0.055046824,140.3446881,151.9855561,22.10170289,0.055046824,0.151952659,Lower
Well_4,109951.43,89343.45,Lower,186.21,4569.229384,-999,-999,2.37284488,130.0938403,-999,0.048752086,76.93576437,60.89639602,-999,0.048752086,0.181256637,Lower
Well_4,109951.43,89343.45,Lower,186.21,4575.789384,-999,-999,2.280049297,135.2903449,-999,0.047752109,31.46062481,26.39120276,23.93099656,0.047752109,0.181049766,Lower
Well_4,109951.43,89343.45,Lower,186.21,4582.349384,-999,-999,2.301598207,181.2596894,-999,0.043498414,40.0546242,42.61962076,27.37354831,0.043498414,0.214950931,Lower
Well_4,109951.43,89343.45,Lower,186.21,4588.909384,-999,-999,2.35249924,135.3071775,-999,0.038901266,55.09925283,48.90889824,28.57733381,0.038901266,0.181799916,Lower
Well_4,109951.43,89343.45,Lower,186.21,4595.469384,-999,-999,2.458928358,109.2256588,-999,0.036765245,409.7460222,318.7695479,27.32917472,0.036765245,0.094172643,Lower
Well_4,109951.43,89343.45,Lower,186.21,4602.029384,-999,-999,2.671300375,107.8509656,-999,0.059148185,465.7446677,633.9778583,21.23043666,0.059148185,0.055050313,Lower
Well_4,109951.43,89343.45,Lower,186.21,4608.589384,-999,-999,2.643328929,117.4924669,-999,0.051026281,343.3048978,540.0510171,25.35399215,0.051026281,0.116531492,Lower
Well_4,109951.43,89343.45,Lower,186.21,4615.149384,-999,-999,2.67961862,113.0697675,-999,0.060426208,539.588567,878.1250019,27.25878893,0.060426208,0.064724139,Lower
Well_4,109951.43,89343.45,Lower,186.21,4621.709384,-999,-999,2.374838485,135.7857767,-999,0.047870866,69.34281991,58.8485634,-483.8054291,0.047870866,0.184681687,Lower
Well_4,109951.43,89343.45,Lower,186.21,4628.269384,-999,-999,2.372949511,142.0630684,-999,0.049451866,57.39951507,55.09968868,28.55520391,0.049451866,0.200349711,Lower
Well_4,109951.43,89343.45,Lower,186.21,4634.829384,-999,-999,2.359151243,135.9139232,-999,0.052651011,55.17995691,52.42016241,28.59009831,0.052651011,0.196049851,Lower
Well_4,109951.43,89343.45,Lower,186.21,4641.389384,-999,-999,2.470014972,114.7776681,-999,0.058302879,156.2118861,183.4384744,25.51799166,0.058302879,0.155401343,Lower
Well_4,109951.43,89343.45,Lower,186.21,4647.949384,-999,-999,2.585050322,105.5783659,-999,0.070700573,301.9509306,336.1486759,21.72008962,0.070700573,0.10209821,Lower
Well_5,123950.95,92227.31,Lower,172.8,4602.662001,-999,-999,2.465382255,-999,58.6615612,-999,156.8953085,226.6502777,14.90036022,0.026370281,0.045718701,Upper
Well_5,123950.95,92227.31,Lower,172.8,4609.222001,-999,-999,2.893902971,-999,62.68669681,-999,146.4345046,173.2088057,22.0305556,0.115821846,0.353657716,Upper
Well_5,123950.95,92227.31,Lower,172.8,4615.782001,-999,-999,2.78113729,-999,70.38434044,-999,281.3561309,439.2260212,16.24097593,0.089056028,0.170598832,Upper
Well_5,123950.95,92227.31,Lower,172.8,4622.342001,-999,-999,2.66171152,-999,68.01671174,-999,234.858852,395.3570193,18.26079482,0.065649674,0.223950102,Upper
Well_5,123950.95,92227.31,Lower,172.8,4628.902001,-999,-999,2.751106661,-999,60.46581456,-999,424.3048475,883.354915,14.75074351,0.051202049,0.121704611,Upper
Well_5,123950.95,92227.31,Lower,172.8,4635.462001,-999,-999,2.516974234,-999,61.29283462,-999,383.3432892,383.8873617,14.56798393,0.059406633,0.077522109,Upper
Well_5,123950.95,92227.31,Lower,172.8,4642.022001,-999,-999,2.97265562,-999,76.00148222,-999,65.45308051,63.93875146,14.96141097,0.058909102,0.160329133,Upper
Well_5,123950.95,92227.31,Lower,172.8,4648.582001,-999,-999,2.72941797,-999,65.44488406,-999,385.4434866,1222.816789,15.89985247,0.064585048,0.138736358,Upper
Well_5,123950.95,92227.31,Lower,172.8,4655.142001,-999,-999,2.541151208,-999,85.21325995,-999,184.4516319,187.8150578,19.54898078,0.061449002,0.256811276,Upper
Well_5,123950.95,92227.31,Lower,172.8,4661.702001,-999,-999,2.465297712,-999,94.91317709,-999,196.5749008,274.4462771,13.26635561,0.058265111,0.215319002,Upper
Well_5,123950.95,92227.31,Lower,172.8,4668.262001,-999,-999,2.475607598,-999,84.05389144,-999,141.0001401,141.313549,19.40730291,0.066335709,0.25322992,Upper
Well_5,123950.95,92227.31,Lower,172.8,4674.822001,-999,-999,2.519870352,-999,69.43345394,-999,109.7761672,116.2946734,14.96395313,0.060191411,0.151665464,Upper
Well_5,123950.95,92227.31,Lower,172.8,4681.382001,-999,-999,2.961046505,-999,76.12902522,-999,62.6699961,54.33781341,14.95749961,0.066655056,0.158647091,Upper
Well_5,123950.95,92227.31,Lower,172.8,4687.942001,-999,-999,2.432607999,-999,66.00518925,-999,283.4626045,2193.619079,11.80650832,0.06523123,0.116038891,Upper
Well_5,123950.95,92227.31,Lower,172.8,4694.502001,-999,-999,2.819389999,-999,66.9027803,-999,347.0257504,534.8844031,14.29199627,0.088269376,0.121519251,Upper
Well_5,123950.95,92227.31,Lower,172.8,4701.062001,-999,-999,2.90197241,-999,76.13869578,-999,56.58064026,45.77981661,14.94796595,0.062983906,0.171498312,Upper
Well_5,123950.95,92227.31,Lower,172.8,4707.622001,-999,-999,2.537481161,-999,76.21397435,-999,280.1012208,325.7845753,11.62437807,0.070697174,0.166030226,Upper
Well_5,123950.95,92227.31,Lower,172.8,4714.182001,-999,-999,2.896547713,-999,62.64791939,-999,146.7693434,174.1057533,22.04656559,0.115668176,0.353584925,Upper
Well_5,123950.95,92227.31,Lower,172.8,4720.742001,-999,-999,2.561175535,-999,66.0656908,-999,236.4484168,277.5015955,20.28051215,0.027050532,0.144381986,Upper
Well_5,123950.95,92227.31,Lower,172.8,4727.302001,-999,-999,2.547253839,-999,58.10125729,-999,340.8104571,428.8953134,14.78695657,0.045293065,0.04653665,Upper
Well_5,123950.95,92227.31,Lower,172.8,4733.862001,-999,-999,2.896099622,-999,62.65448933,-999,146.7126127,173.9537863,22.04385307,0.115694212,0.353597258,Lower
Well_5,123950.95,92227.31,Lower,172.8,4740.422001,-999,-999,2.556507834,-999,63.92610423,-999,402.8670805,574.7819654,12.84304945,0.050038623,0.113180963,Lower
Well_5,123950.95,92227.31,Lower,172.8,4746.982001,-999,-999,2.700699606,-999,51.23246515,-999,612.4822865,4522.74047,10.71097761,0.07425069,-0.001900197,Lower
Well_5,123950.95,92227.31,Lower,172.8,4753.542001,-999,-999,2.593530042,-999,84.16586676,-999,178.7993074,181.1521249,18.51018512,0.07283579,0.261266077,Lower
Well_5,123950.95,92227.31,Lower,172.8,4760.102001,-999,-999,2.770250078,-999,72.6026234,-999,233.0131817,347.0038628,17.15327187,0.0832013,0.180838067,Lower
Well_5,123950.95,92227.31,Lower,172.8,4766.662001,-999,-999,2.281149854,-999,84.55838667,-999,32.99022888,33.04771472,14.7188624,0.057648103,0.200349562,Lower
Well_5,123950.95,92227.31,Lower,172.8,4773.222001,-999,-999,2.312901328,-999,83.27062509,-999,36.29546484,32.97039843,14.88245199,0.054349336,0.194744909,Lower
Well_5,123950.95,92227.31,Lower,172.8,4779.782001,-999,-999,2.472758964,-999,74.52700081,-999,82.24285344,79.91008713,14.87137212,0.089555342,0.148605563,Lower
Well_5,123950.95,92227.31,Lower,172.8,4786.342001,-999,-999,2.801687028,-999,85.08659254,-999,134.5119093,163.4054405,21.38716666,0.068945409,0.278723355,Lower
Well_5,123950.95,92227.31,Lower,172.8,4792.902001,-999,-999,2.524779207,-999,56.96145878,-999,185.2271132,294.5237744,14.90086895,0.028157777,0.026993466,Lower
Well_5,123950.95,92227.31,Lower,172.8,4799.462001,-999,-999,2.559397695,-999,57.23377993,-999,375.2739489,497.3355843,14.82780508,0.044883992,0.041295296,Lower
Well_5,123950.95,92227.31,Lower,172.8,4806.022001,-999,-999,2.584451716,-999,74.51858245,-999,165.6014245,260.332451,20.65600862,0.068541277,0.202796427,Lower
Well_5,123950.95,92227.31,Lower,172.8,4812.582001,-999,-999,2.307272379,-999,84.89990944,-999,37.30461995,34.09169893,14.93665852,0.06357233,0.20383999,Lower
Well_5,123950.95,92227.31,Lower,172.8,4819.142001,-999,-999,2.262351227,-999,83.6524856,-999,-999,-999,14.94589675,0.051950911,0.184649644,Lower
Well_5,123950.95,92227.31,Lower,172.8,4825.702001,-999,-999,2.262353292,-999,83.6526296,-999,-999,-999,14.94589129,0.051952443,0.184649044,Lower
Well_5,123950.95,92227.31,Lower,172.8,4832.262001,-999,-999,2.262350101,-999,83.65240702,-999,-999,-999,14.94589973,0.051950075,0.184649971,Lower
Well_5,123950.95,92227.31,Lower,172.8,4838.822001,-999,-999,2.729131117,-999,77.49617672,-999,228.3634306,318.3304884,14.32561404,0.097571578,0.216216803,Lower
Well_5,123950.95,92227.31,Lower,172.8,4845.382001,-999,-999,2.593253954,-999,73.25279084,-999,345.7710846,394.9783073,14.35829149,0.081909641,0.139597676,Lower
Well_5,123950.95,92227.31,Lower,172.8,4851.942001,-999,-999,2.781343245,-999,70.36550909,-999,285.1457077,446.1355491,15.97683831,0.089917788,0.169487757,Lower
Well_5,123950.95,92227.31,Lower,172.8,4858.502001,-999,-999,2.80731843,-999,77.08705107,-999,50.90783263,51.60851404,14.95163173,0.064586827,0.184405321,Lower
Well_6,111035.32,88692.32,Lower,182.66,4369.447677,-999,-999,-999,75.05666021,51.23233233,6.129937616,612.5130474,4523.252884,10.71062904,-999,-0.001900251,Upper
Well_6,111035.32,88692.32,Lower,182.66,4376.007677,-999,-999,-999,146.491502,63.95851593,10.62897639,154.7677859,205.7693746,22.62393108,-999,0.336458139,Upper
Well_6,111035.32,88692.32,Lower,182.66,4382.567677,-999,-999,-999,91.0400759,58.68692877,6.39872697,15.61898451,59.75294186,5.717219571,-999,0.023306786,Upper
Well_6,111035.32,88692.32,Lower,182.66,4389.127677,-999,-999,-999,145.7707592,62.698052,9.717021587,146.3364537,172.9461525,22.02586739,-999,0.353679032,Upper
Well_6,111035.32,88692.32,Lower,182.66,4395.687677,-999,-999,-999,141.2827375,84.42002361,5.41765586,41.18841359,34.42671331,10.63280606,-999,0.197620194,Upper
Well_6,111035.32,88692.32,Lower,182.66,4402.247677,-999,-999,-999,142.2954326,84.75342831,5.401583632,36.73638029,33.06699487,14.9288964,-999,0.204449304,Upper
Well_6,111035.32,88692.32,Lower,182.66,4408.807677,-999,-999,-999,142.8644045,84.8997266,5.419611542,37.30058686,34.08585095,14.93660743,-999,0.203848728,Upper
Well_6,111035.32,88692.32,Lower,182.66,4415.367677,-999,-999,-999,139.0514785,84.87279474,5.39474601,37.70001298,33.76990268,11.10715268,-999,0.211151032,Upper
Well_6,111035.32,88692.32,Lower,182.66,4421.927677,-999,-999,-999,123.4697709,73.322809,5.034238618,42.13274731,45.3111919,14.33806174,-999,0.140802145,Upper
Well_6,111035.32,88692.32,Lower,182.66,4428.487677,-999,-999,-999,158.0628492,94.91192174,6.935051304,196.5441048,274.3662191,13.26538228,-999,0.215346291,Upper
Well_6,111035.32,88692.32,Lower,182.66,4435.047677,-999,-999,-999,139.0767075,84.87304899,5.39493905,37.6993852,33.77461098,11.13121364,-999,0.211101124,Upper
Well_6,111035.32,88692.32,Lower,182.66,4441.607677,-999,-999,-999,145.4493391,84.55833143,5.431325502,32.9932699,33.05554511,14.7188545,-999,0.200349841,Upper
Well_6,111035.32,88692.32,Lower,182.66,4448.167677,-999,-999,-999,125.4836454,75.92745522,6.970963284,136.2314348,133.6497087,18.98433517,-999,0.23890458,Upper
Well_6,111035.32,88692.32,Lower,182.66,4454.727677,-999,-999,-999,177.6043616,89.03035435,6.541418269,142.2885219,143.0556259,12.23921694,-999,0.259702408,Upper
Well_6,111035.32,88692.32,Lower,182.66,4461.287677,-999,-999,-999,137.2130978,82.63113077,6.827535873,111.6802213,98.62606118,22.83928186,-999,0.218294805,Upper
Well_6,111035.32,88692.32,Lower,182.66,4467.847677,-999,-999,-999,139.145064,84.76912534,5.400471971,38.1607118,33.78651257,11.11903569,-999,0.209280623,Upper
Well_6,111035.32,88692.32,Lower,182.66,4474.407677,-999,-999,-999,158.2919405,86.38023941,6.347200988,121.0585224,120.1899212,17.66357422,-999,0.229524093,Upper
Well_6,111035.32,88692.32,Lower,182.66,4480.967677,-999,-999,-999,145.0977212,84.5949909,5.477371412,31.72951921,28.22581215,14.72639571,-999,0.20000026,Upper
Well_6,111035.32,88692.32,Lower,182.66,4487.527677,-999,-999,-999,134.8155747,81.40497618,5.715471455,111.1063775,158.0264189,14.96557037,-999,0.173148757,Upper
Well_6,111035.32,88692.32,Lower,182.66,4494.087677,-999,-999,-999,143.1875448,84.5278293,5.450790842,39.60817662,35.03140532,14.95246303,-999,0.194986825,Upper
Well_6,111035.32,88692.32,Lower,182.66,4500.647677,-999,-999,-999,139.1176525,84.87346162,5.395252343,37.69836637,33.78225226,11.17026313,-999,0.211020126,Upper
Well_6,111035.32,88692.32,Lower,182.66,4507.207677,-999,-999,-999,136.4103968,71.8267177,11.48980748,130.9704101,121.3887531,22.54568113,-999,0.32170931,Upper
Well_6,111035.32,88692.32,Lower,182.66,4513.767677,-999,-999,-999,93.05200666,60.39857655,6.430538159,954.8687111,5135.369315,5.807814062,-999,0.025435108,Upper
Well_6,111035.32,88692.32,Lower,182.66,4520.327677,-999,-999,-999,147.3563709,62.6309256,10.16258958,154.9697445,198.4342313,22.4441006,-999,0.346858922,Lower
Well_6,111035.32,88692.32,Lower,182.66,4526.887677,-999,-999,-999,99.47990768,64.63873233,8.45679626,288.3524272,426.6410416,19.92124711,-999,0.110738869,Lower
Well_6,111035.32,88692.32,Lower,182.66,4533.447677,-999,-999,-999,114.4554506,60.46526523,8.638745169,424.4324635,884.190246,14.75038031,-999,0.121734261,Lower
